"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Kern Sheriff's Dept.,Lerdo Minimum,2004,6,442,10,394,85,931
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,6,719,141,151,61,1072
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,6,42,15,70,21,148
Kings Sheriff's Dept.,Kings County Main Jail,2004,6,63,3,68,9,143
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,6,123,11,85,40,259
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,6,45,11,31,8,95
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,6,105,0,113,0,218
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,6,4719,0,1689,0,6408
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,6,2910,0,904,0,3814
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,6,848,0,264,0,1112
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,6,825,0,786,0,1611
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,6,1676,1453,425,395,3949
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,6,183,28,143,16,370
Marin Sheriff's Dept.,Marin County Jail,2004,6,217,33,30,5,285
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,6,25,4,12,4,45
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,6,143,26,89,21,279
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,6,288,60,132,16,496
Merced Sheriff's Dept.,Merced County Jail ,2004,6,123,0,42,0,165
Modoc Sheriff's Dept.,Modoc County Jail,2004,6,13,3,7,3,26
Mono Sheriff's Dept.,Mono County Jail ,2004,6,18,2,14,3,37
Monterey Sheriff's Dept.,Monterey County Jail ,2004,6,424,74,172,70,740
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2004,6,121,0,255,0,376
Napa Corrections Dept.,Napa County Jail ,2004,6,38,4,164,29,235
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2004,6,98,13,62,11,184
Oakland Police Dept.,Oakland Jail,2004,6,92,18,0,0,110
Orange Sheriff's Dept.,Intake Release Center ,2004,6,265,128,180,185,758
Orange Sheriff's Dept.,James A Musick Facilities,2004,6,191,33,819,130,1173
Orange Sheriff's Dept.,Orange County Mens Jail ,2004,6,719,0,603,0,1322
Orange Sheriff's Dept.,Orange County Women's Jail,2004,6,0,130,0,200,330
Orange Sheriff's Dept.,Theo Lacy,2004,6,1150,0,1065,0,2215
Placer Sheriff's Dept.,Placer County Main Jail ,2004,6,260,35,48,8,351
Placer Sheriff's Dept.,Placer County Minimum Security ,2004,6,7,3,113,24,147
Plumas Sheriff's Dept.,Plumas County Jail ,2004,6,23,6,30,3,62
Riverside Sheriff's Dept.,Blythe Jail ,2004,6,88,0,21,0,109
Riverside Sheriff's Dept.,Indio Jail ,2004,6,282,32,31,3,348
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2004,6,276,83,243,55,657
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2004,6,718,147,147,28,1040
Riverside Sheriff's Dept.,Southwest Detention Center,2004,6,865,2,229,0,1096
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2004,6,62,0,1351,0,1413
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2004,6,0,3,0,236,239
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2004,6,1422,232,162,30,1846
San Benito Sheriff's Dept.,San Benito Adult Detention ,2004,6,69,10,41,4,124
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2004,6,773,113,46,6,938
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2004,6,171,22,897,236,1326
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2004,6,2559,364,267,40,3230
San Diego Sheriff's Dept.,Descanso Detention Facility,2004,6,8,0,280,0,288
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2004,6,109,0,375,0,484
San Diego Sheriff's Dept.,George Bailey Detention Facility,2004,6,1070,0,540,0,1610
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2004,6,1,403,0,298,702
San Diego Sheriff's Dept.,San Diego Central Detention ,2004,6,669,0,186,0,855
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2004,6,382,0,70,0,452
San Diego Sheriff's Dept.,Vista Facility ,2004,6,584,74,152,16,826
San Diego Work Furlough,Pacific Furlough Facility,2004,6,0,0,64,34,98
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2004,6,0,0,198,0,198
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2004,6,180,69,41,35,325
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2004,6,281,36,58,11,386
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2004,6,279,0,127,0,406
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2004,6,257,22,57,10,346
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2004,6,165,0,61,0,226
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2004,6,558,89,138,27,812
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2004,6,38,12,350,80,480
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2004,6,168,33,175,22,398
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2004,6,0,0,46,15,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2004,6,495,9,425,2,931
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2004,6,0,0,45,0,45
San Mateo Sheriff's Dept.,Womens Correctional Center ,2004,6,0,58,0,77,135
San Mateo Sheriff's Dept.,Womens Transitional Fac,2004,6,0,0,6,0,6
Santa Ana Police Dept.,Santa Ana Police Facility,2004,6,368,33,11,2,414
Santa Barbara Sheriff's Dept.,Medium Security Facility,2004,6,56,18,119,16,209
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2004,6,449,68,154,31,702
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2004,6,1300,0,932,0,2232
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2004,6,0,367,0,158,525
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2004,6,1144,0,198,0,1342
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2004,6,0,0,163,0,163
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2004,6,0,0,0,47,47
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2004,6,0,0,0,25,25
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2004,6,253,38,102,19,412
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2004,6,0,0,82,0,82
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2004,6,0,0,109,0,109
Shasta Sheriff's Dept.,Shasta County Main Jail ,2004,6,202,40,92,19,353
Sierra Sheriff's Dept.,Sierra County Jail ,2004,6,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2004,6,77,11,10,2,100
Solano Sheriff's Dept.,Claybank Facility ,2004,6,160,35,153,28,376
Solano Sheriff's Dept.,Solano County Justice Center ,2004,6,471,70,109,24,674
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2004,6,433,84,113,16,646
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2004,6,117,6,336,48,507
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2004,6,287,100,96,73,556
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2004,6,87,0,175,0,262
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2004,6,292,0,87,0,379
Sutter Sheriff's Dept.,Sutter County Jail ,2004,6,166,17,69,19,271
Tehama Sheriff's Dept.,Tehama County Jail ,2004,6,86,16,86,16,204
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2004,6,16,8,14,3,41
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2004,6,375,87,144,60,666
Tulare Sheriff's Dept.,Men's Correctional Facility,2004,6,100,0,199,0,299
Tulare Sheriff's Dept.,Tulare County Jail ,2004,6,182,0,64,0,246
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2004,6,58,10,46,10,124
Ventura Sheriff's Dept.,Todd Road Jail,2004,6,350,0,467,0,817
Ventura Sheriff's Dept.,Ventura County Main Jail ,2004,6,328,91,189,108,716
Ventura Work Furlough,Ventura County Work Furlough ,2004,6,0,0,95,23,118
Yolo Sheriff's Dept.,Leinberger Center ,2004,6,85,20,22,4,131
Yolo Sheriff's Dept.,Monroe Detention Center ,2004,6,233,26,15,14,288
Yuba Sheriff's Dept.,Yuba County Jail ,2004,6,292,65,31,9,397
Alameda Sheriff's Dept.,Community Re-Entry Center,2004,7,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2004,7,206,0,146,0,352
Alameda Sheriff's Dept.,Santa Rita Jail,2004,7,2511,284,770,171,3736
Amador Sheriff's Dept.,Amador County Jail,2004,7,41,9,27,7,84
Butte Sheriff's Dept.,Butte County Jail,2004,7,279,47,159,27,512
Calaveras Sheriff's Dept.,Calaveras County Jail,2004,7,39,8,28,2,77
Colusa Sheriff's Dept.,Colusa County Jail,2004,7,19,3,23,1,46
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2004,7,0,0,111,0,111
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2004,7,414,12,238,7,671
Contra Costa Sheriff's Dept.,West County Detention Facility ,2004,7,517,127,198,49,891
Del Norte Sheriff's Dept.,Del Norte County Jail,2004,7,41,3,52,10,106
El Dorado Sheriff's Dept.,El Dorado County Jail,2004,7,79,10,98,15,202
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2004,7,45,6,44,9,104
Fresno Sheriff's Dept.,Fresno County Main Jail,2004,7,823,0,153,0,976
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2004,7,0,0,220,0,220
Fresno Sheriff's Dept.,Fresno North Annex Jail,2004,7,1066,0,247,0,1313
Fresno Sheriff's Dept.,Fresno South Annex Jail,2004,7,170,270,40,120,600
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2004,7,70,13,50,7,140
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2004,7,196,30,117,18,361
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2004,7,79,0,231,0,310
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2004,7,207,31,66,13,317
Inyo Sheriff's Dept.,Inyo County Jail,2004,7,30,6,38,7,81
Kern Sheriff's Dept.,Central Receiving Facility,2004,7,74,30,25,8,137
Kern Sheriff's Dept.,Lerdo Minimum,2004,7,460,8,379,85,932
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,7,704,150,158,56,1068
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,7,44,12,76,19,151
Kings Sheriff's Dept.,Kings County Main Jail,2004,7,63,4,69,6,142
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,7,95,12,92,32,231
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,7,45,11,30,6,92
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,7,104,0,106,0,210
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,7,4995,0,1448,0,6443
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,7,3072,0,839,0,3911
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,7,810,0,186,0,996
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,7,841,0,766,0,1607
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,7,1723,1480,384,374,3961
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,7,185,29,145,15,374
Marin Sheriff's Dept.,Marin County Jail,2004,7,236,33,29,6,304
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,7,27,2,16,4,49
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,7,157,23,77,22,279
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,7,280,60,139,15,494
Merced Sheriff's Dept.,Merced County Jail ,2004,7,126,0,40,0,166
Modoc Sheriff's Dept.,Modoc County Jail,2004,7,14,3,10,3,30
Mono Sheriff's Dept.,Mono County Jail ,2004,7,12,3,18,1,34
Monterey Sheriff's Dept.,Monterey County Jail ,2004,7,402,77,170,54,703
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2004,7,126,0,274,0,400
Napa Corrections Dept.,Napa County Jail ,2004,7,40,6,166,34,246
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2004,7,90,14,76,10,190
Oakland Police Dept.,Oakland Jail,2004,7,107,18,0,0,125
Orange Sheriff's Dept.,Intake Release Center ,2004,7,251,146,173,166,736
Orange Sheriff's Dept.,James A Musick Facilities,2004,7,188,35,825,118,1166
Orange Sheriff's Dept.,Orange County Mens Jail ,2004,7,751,0,596,0,1347
Orange Sheriff's Dept.,Orange County Women's Jail,2004,7,0,145,0,190,335
Orange Sheriff's Dept.,Theo Lacy,2004,7,1182,0,1093,0,2275
Placer Sheriff's Dept.,Placer County Main Jail ,2004,7,256,34,47,8,345
Placer Sheriff's Dept.,Placer County Minimum Security ,2004,7,7,3,113,24,147
Plumas Sheriff's Dept.,Plumas County Jail ,2004,7,26,4,29,5,64
Riverside Sheriff's Dept.,Blythe Jail ,2004,7,87,0,17,0,104
Riverside Sheriff's Dept.,Indio Jail ,2004,7,278,32,28,3,341
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2004,7,282,82,232,54,650
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2004,7,727,149,140,28,1044
Riverside Sheriff's Dept.,Southwest Detention Center,2004,7,873,2,220,0,1095
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2004,7,62,0,1328,0,1390
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2004,7,0,1,0,232,233
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2004,7,1444,223,165,24,1856
San Benito Sheriff's Dept.,San Benito Adult Detention ,2004,7,76,12,40,3,131
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2004,7,758,112,54,4,928
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2004,7,160,15,886,230,1291
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2004,7,2573,358,266,38,3235
San Diego Sheriff's Dept.,Descanso Detention Facility,2004,7,20,0,267,0,287
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2004,7,110,0,377,0,487
San Diego Sheriff's Dept.,George Bailey Detention Facility,2004,7,1027,1,542,0,1570
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2004,7,1,408,0,325,734
San Diego Sheriff's Dept.,San Diego Central Detention ,2004,7,636,0,186,1,823
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2004,7,370,0,70,0,440
San Diego Sheriff's Dept.,Vista Facility ,2004,7,580,70,154,15,819
San Diego Work Furlough,Pacific Furlough Facility,2004,7,0,0,66,32,98
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2004,7,0,0,205,0,205
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2004,7,183,77,37,28,325
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2004,7,279,45,66,14,404
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2004,7,252,0,113,0,365
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2004,7,266,22,60,9,357
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2004,7,171,0,58,0,229
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2004,7,565,88,144,28,825
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2004,7,41,10,302,79,432
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2004,7,168,33,175,22,398
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2004,7,0,0,46,15,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2004,7,484,4,432,2,922
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2004,7,0,0,45,0,45
San Mateo Sheriff's Dept.,Womens Correctional Center ,2004,7,0,54,0,80,134
San Mateo Sheriff's Dept.,Womens Transitional Fac,2004,7,0,0,6,0,6
Santa Ana Police Dept.,Santa Ana Police Facility,2004,7,360,43,17,2,422
Santa Barbara Sheriff's Dept.,Medium Security Facility,2004,7,56,16,119,19,210
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2004,7,463,67,162,29,721
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2004,7,1276,0,902,0,2178
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2004,7,0,378,0,163,541
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2004,7,1154,0,182,0,1336
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2004,7,0,0,171,0,171
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2004,7,0,0,0,46,46
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2004,7,0,0,0,29,29
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2004,7,254,36,104,16,410
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2004,7,0,0,78,0,78
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2004,7,0,0,102,0,102
Shasta Sheriff's Dept.,Shasta County Main Jail ,2004,7,214,38,90,21,363
Sierra Sheriff's Dept.,Sierra County Jail ,2004,7,3,1,2,0,6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2004,7,79,8,11,3,101
Solano Sheriff's Dept.,Claybank Facility ,2004,7,169,39,142,29,379
Solano Sheriff's Dept.,Solano County Justice Center ,2004,7,507,68,84,31,690
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2004,7,409,80,109,13,611
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2004,7,118,5,327,49,499
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2004,7,286,105,97,71,559
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2004,7,80,0,170,0,250
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2004,7,298,0,76,0,374
Sutter Sheriff's Dept.,Sutter County Jail ,2004,7,160,21,61,20,262
Tehama Sheriff's Dept.,Tehama County Jail ,2004,7,84,18,82,15,199
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2004,7,23,8,11,6,48
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2004,7,388,82,144,57,671
Tulare Sheriff's Dept.,Men's Correctional Facility,2004,7,95,0,205,0,300
Tulare Sheriff's Dept.,Tulare County Jail ,2004,7,191,0,61,0,252
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2004,7,55,6,47,12,120
Ventura Sheriff's Dept.,Todd Road Jail,2004,7,378,0,438,0,816
Ventura Sheriff's Dept.,Ventura County Main Jail ,2004,7,331,93,193,113,730
Ventura Work Furlough,Ventura County Work Furlough ,2004,7,0,0,93,20,113
Yolo Sheriff's Dept.,Leinberger Center ,2004,7,83,19,21,5,128
Yolo Sheriff's Dept.,Monroe Detention Center ,2004,7,230,32,17,12,291
Yuba Sheriff's Dept.,Yuba County Jail ,2004,7,262,77,47,12,398
Alameda Sheriff's Dept.,Community Re-Entry Center,2004,8,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2004,8,190,0,153,0,343
Alameda Sheriff's Dept.,Santa Rita Jail,2004,8,2496,277,740,173,3686
Amador Sheriff's Dept.,Amador County Jail,2004,8,42,9,27,7,85
Butte Sheriff's Dept.,Butte County Jail,2004,8,276,59,183,28,546
Calaveras Sheriff's Dept.,Calaveras County Jail,2004,8,41,8,26,2,77
Colusa Sheriff's Dept.,Colusa County Jail,2004,8,24,2,18,3,47
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2004,8,0,0,110,0,110
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2004,8,412,13,224,7,656
Contra Costa Sheriff's Dept.,West County Detention Facility ,2004,8,537,146,162,44,889
Del Norte Sheriff's Dept.,Del Norte County Jail,2004,8,37,10,63,9,119
El Dorado Sheriff's Dept.,El Dorado County Jail,2004,8,80,10,99,15,204
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2004,8,55,7,40,8,110
Fresno Sheriff's Dept.,Fresno County Main Jail,2004,8,803,0,188,0,991
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2004,8,0,0,218,0,218
Fresno Sheriff's Dept.,Fresno North Annex Jail,2004,8,1038,0,281,0,1319
Fresno Sheriff's Dept.,Fresno South Annex Jail,2004,8,189,261,45,123,618
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2004,8,68,11,46,8,133
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2004,8,208,30,107,16,361
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2004,8,96,0,185,0,281
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2004,8,178,41,77,17,313
Inyo Sheriff's Dept.,Inyo County Jail,2004,8,33,3,33,9,78
Kern Sheriff's Dept.,Central Receiving Facility,2004,8,79,31,26,8,144
Kern Sheriff's Dept.,Lerdo Minimum,2004,8,445,5,401,89,940
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,8,713,150,179,54,1096
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,8,61,4,77,8,150
Kings Sheriff's Dept.,Kings County Main Jail,2004,8,39,7,74,24,144
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,8,155,5,61,40,261
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,8,41,14,35,8,98
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,8,114,0,96,0,210
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,8,4899,0,1551,0,6450
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,8,3256,0,733,0,3989
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,8,878,0,154,0,1032
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,8,898,0,707,0,1605
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,8,1661,1567,351,286,3865
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,8,179,31,138,8,356
Marin Sheriff's Dept.,Marin County Jail,2004,8,230,28,34,5,297
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,8,20,1,23,6,50
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,8,155,41,61,17,274
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,8,276,54,149,21,500
Merced Sheriff's Dept.,Merced County Jail ,2004,8,135,0,37,0,172
Modoc Sheriff's Dept.,Modoc County Jail,2004,8,13,3,8,3,27
Mono Sheriff's Dept.,Mono County Jail ,2004,8,14,4,11,1,30
Monterey Sheriff's Dept.,Monterey County Jail ,2004,8,426,83,153,50,712
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2004,8,122,0,265,0,387
Napa Corrections Dept.,Napa County Jail ,2004,8,41,5,164,27,237
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2004,8,99,14,65,12,190
Oakland Police Dept.,Oakland Jail,2004,8,101,20,0,0,121
Orange Sheriff's Dept.,Intake Release Center ,2004,8,266,138,162,163,729
Orange Sheriff's Dept.,James A Musick Facilities,2004,8,205,35,767,112,1119
Orange Sheriff's Dept.,Orange County Mens Jail ,2004,8,725,0,625,0,1350
Orange Sheriff's Dept.,Orange County Women's Jail,2004,8,0,146,0,181,327
Orange Sheriff's Dept.,Theo Lacy,2004,8,1103,0,1150,0,2253
Placer Sheriff's Dept.,Placer County Main Jail ,2004,8,263,35,48,8,354
Placer Sheriff's Dept.,Placer County Minimum Security ,2004,8,7,3,109,23,142
Plumas Sheriff's Dept.,Plumas County Jail ,2004,8,27,4,28,5,64
Riverside Sheriff's Dept.,Blythe Jail ,2004,8,97,0,11,0,108
Riverside Sheriff's Dept.,Indio Jail ,2004,8,270,37,31,2,340
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2004,8,319,82,199,57,657
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2004,8,712,170,130,34,1046
Riverside Sheriff's Dept.,Southwest Detention Center,2004,8,885,1,201,0,1087
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2004,8,56,0,1342,0,1398
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2004,8,0,2,0,227,229
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2004,8,1504,259,171,27,1961
San Benito Sheriff's Dept.,San Benito Adult Detention ,2004,8,70,10,44,5,129
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2004,8,741,115,72,3,931
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2004,8,223,31,823,237,1314
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2004,8,2537,360,264,35,3196
San Diego Sheriff's Dept.,Descanso Detention Facility,2004,8,30,0,264,0,294
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2004,8,100,0,400,0,500
San Diego Sheriff's Dept.,George Bailey Detention Facility,2004,8,1044,1,542,0,1587
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2004,8,0,413,0,322,735
San Diego Sheriff's Dept.,San Diego Central Detention ,2004,8,649,1,185,0,835
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2004,8,366,0,80,0,446
San Diego Sheriff's Dept.,Vista Facility ,2004,8,576,78,148,13,815
San Diego Work Furlough,Pacific Furlough Facility,2004,8,0,0,57,31,88
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2004,8,0,0,202,0,202
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2004,8,198,88,39,29,354
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2004,8,304,34,58,13,409
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2004,8,268,0,106,0,374
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2004,8,257,24,69,9,359
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2004,8,171,0,59,0,230
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2004,8,580,94,141,25,840
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2004,8,47,17,270,77,411
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2004,8,168,33,175,22,398
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2004,8,0,0,46,15,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2004,8,467,7,449,2,925
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2004,8,0,0,45,0,45
San Mateo Sheriff's Dept.,Womens Correctional Center ,2004,8,0,49,0,82,131
San Mateo Sheriff's Dept.,Womens Transitional Fac,2004,8,0,0,6,0,6
Santa Ana Police Dept.,Santa Ana Police Facility,2004,8,374,54,10,2,440
Santa Barbara Sheriff's Dept.,Medium Security Facility,2004,8,41,14,117,15,187
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2004,8,470,77,172,23,742
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2004,8,1322,0,889,0,2211
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2004,8,0,415,0,168,583
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2004,8,1175,0,172,0,1347
